Record,1,Kerala,0,0,1
Record,2,Kerala,0,0,1
Record,3,Kerala,0,0,2
Record,4,Telengana,0,0,1
Record,5,Delhi,0,0,1
Record,6,Telengana,0,0,1
Record,7,Rajasthan,0,0,1
Record,8,Delhi,0,0,1
Record,9,Uttar Pradesh,0,0,6
Record,10,Haryana,0,0,2
Record,11,Delhi,0,0,1
Record,12,Telengana,0,0,1
Record,13,Rajasthan,0,0,15
Record,14,Delhi,0,0,2
Record,15,Haryana,0,0,2
Record,16,Rajasthan,0,0,15
Record,17,Telengana,0,0,1
Record,18,Uttar Pradesh,0,0,7
Record,19,Haryana,0,0,2
Record,20,Kerala,3,0,3
Record,21,Rajasthan,0,0,15
Record,22,Uttar Pradesh,0,0,7
Record,23,Telengana,0,0,1
Record,24,Kerala,3,0,3
Record,25,Uttar Pradesh,0,0,7
Record,26,Ladakh,0,0,2
Record,27,Telengana,0,0,1
Record,28,Tamil Nadu,0,0,1
Record,29,Delhi,0,0,3
Record,30,Haryana,0,0,2
Record,31,Rajasthan,0,0,15
Record,32,Ladakh,0,0,2
Record,33,Telengana,0,0,1
Record,34,Tamil Nadu,0,0,1
